skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:00.131944,one and a half years old,[[-0.31871378 -0.42892754 -0.2165308  -0.32304853]],middle4669.txt,race,Alexis Martin could recite bedtime stories at  _  .,"Do you believe that you aren't smarter than 3-year-old Alexis Martin, one of the youngest ","['the age of 2', 'the age of 1', 'one and a half years old', 'the age of 3']",the age of 1
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:02.990269,She would correct him.,[[1.0443839  1.0134306  1.0464678  0.87400615]],middle4669.txt,race,What would Alexis do when her father said her bedtime stories went a different way?,"Do you believe that you aren't smarter than 3-year-old Alexis Martin, one of the youngest ","['She would refuse to listen.', 'She would try to recite it.', 'She would correct him.', 'She would laugh at it.']",She would correct him.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:05.702625,She learned to read at the age of 2.,[[-0.45943236 -1.0294907  -0.22846001 -0.5992704 ]],middle4669.txt,race,Which of the following statements about Alexis is NOT true?,"Do you believe that you aren't smarter than 3-year-old Alexis Martin, one of the youngest ","['She is accepted by the Mensa Club.', 'She has made a lot of friends.', 'She learned to read at the age of 2.', 'She learned a foreign language by herself.']",She has made a lot of friends.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:08.159908,The writer wants us to pay attention to the problem of global warming.,[[2.4727538 2.2865272 2.488315  3.1032205]],middle3594.txt,race,Which of the following is NOT true?,"To understand why the Earth is warming up , first of all, we need to understand why it is ","['Everybody can help save energy and our forests.', 'The problem of global warming can not be solved.', 'To find clean enrgy will help solve the problem of global warming.', 'The writer wants us to pay attention to the problem of global warming.']",The problem of global warming can not be solved.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:10.523777,Why is the Earth warming up,[[3.2157497 2.9211488 3.1512039 3.0339231]],middle3594.txt,race,Which is the best title of this passage?,"To understand why the Earth is warming up , first of all, we need to understand why it is ","['Why is the Earth warming up', 'When can we stop the Earth from warming up', 'How can we stop the Earth getting warmer', 'How long will it take to stop the Earth getting warmer']",How can we stop the Earth getting warmer
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:13.097834,Cats and dogs are falling from the sky.,[[1.9303718 1.783961  1.8751627 1.9166348]],middle7320.txt,race,"What does it mean when people say, ""It's raining cats and dogs""?","People sometimes say, ""It's raining cats and dogs!"" when there is a heavy rain. Nobody has","['Cats and dogs are falling from the sky.', ""It's raining heavily."", 'Animals started to fall to the ground.', 'There is a black cloud.']",It's raining heavily.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:15.706431,Cats and dogs.,[[2.3636007 2.0494401 2.138422  1.920742 ]],middle7320.txt,race,Which of the following has not been reported as strange things failing from the sky?,"People sometimes say, ""It's raining cats and dogs!"" when there is a heavy rain. Nobody has","['Cats and dogs.', 'Worms and insects.', 'Fish and blood.', 'Snakes and frogs.']",Cats and dogs.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:18.168849,Clouds.,[[1.7211812 1.7550907 1.8102199 1.7719175]],middle7320.txt,race,"According to scientists, what can move things from the ground to the sky?","People sometimes say, ""It's raining cats and dogs!"" when there is a heavy rain. Nobody has","['Storms.', 'Rains.', 'Clouds.', 'Tornadoes.']",Tornadoes.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:20.589292,flying birds were torn into pieces by strong winds,[[2.8607793 2.851116  2.9570122 2.9568737]],middle7320.txt,race,Scientists' explanation for rain of blood is that   _  .,"People sometimes say, ""It's raining cats and dogs!"" when there is a heavy rain. Nobody has","[""the tornado picked up the birds' blood"", 'there were no strong winds that day', 'flying birds were torn into pieces by strong winds', 'those birds were bleeding while flying']",flying birds were torn into pieces by strong winds
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:22.883994,in the Indian Ocean,[[1.0462542  0.8367708  1.344836   0.59076244]],middle3728.txt,race,From the article we know Green Island is   _  .,"When you visit Taiwan,Green Island is a wonderful place not to be missed.
Green Island,wit","['very large', '281 meters long', 'in the Indian Ocean', '33 kilometers from Taitung']",33 kilometers from Taitung
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:25.088121,meet a lot of visitors,[[0.73474616 0.54845583 0.31395942 0.17566293]],middle3728.txt,race,"According to the two stories,people on Green Island used to   _  .","When you visit Taiwan,Green Island is a wonderful place not to be missed.
Green Island,wit","['meet a lot of visitors', 'set fires to get warm', 'make a living by fishing', 'cut down too many trees and grass']",make a living by fishing
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:27.248516,a rock like a dog,[[1.2272577  1.28188    1.2310278  0.97256345]],middle3728.txt,race,"The sight ""Pekinese Dog"" is   _   on Green Island.","When you visit Taiwan,Green Island is a wonderful place not to be missed.
Green Island,wit","['a cute living dog', 'a rock like a dog', 'a dogshaped plant', 'a dog of ""Sleeping Beauty""']",a rock like a dog
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:29.352574,people,[[0.8651703  0.83039284 0.97456247 0.8396228 ]],middle3728.txt,race,The last passage is mainly about the   _   of Green Island.,"When you visit Taiwan,Green Island is a wonderful place not to be missed.
Green Island,wit","['sights', 'history', 'people', 'culture']",sights
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:30.756635,on,[[ 0.08497214 -0.00934613 -0.09156835 -0.04234457]],middle34.txt,race,One day Bob was cutting a branch  _  a tree in his garden.,"Bob was cutting a branch  off a tree in his garden. While he was sawing , another man pass","['on', 'in', 'at', 'off']",in
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:32.187227,would help him saw that branch,[[0.9329188  0.9313895  0.89101297 1.0043852 ]],middle34.txt,race,"While Bob was sawing, another man  _  .","Bob was cutting a branch  off a tree in his garden. While he was sawing , another man pass","['told him to stop working', 'told him he would fall down', 'would borrow something from him', 'would help him saw that branch']",told him to stop working
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:33.633291,that was a foolish person.,[[-0.2528683  -0.50371844 -0.8209844  -0.36497074]],middle34.txt,race,"After hearing the man's words, Bob thought that  _  .","Bob was cutting a branch  off a tree in his garden. While he was sawing , another man pass","['that was a foolish person.', 'that was a wise person', 'that was a proud person', 'that fellow cheated him']",that was a foolish person.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:35.017816,a foolish man,[[-0.55437976 -1.1897626  -0.9958825  -0.7831353 ]],middle34.txt,race,This story is about   _  .,"Bob was cutting a branch  off a tree in his garden. While he was sawing , another man pass","['a foolish man', 'a wise man', 'cutting a tree', 'that we need to take good advice']",that we need to take good advice
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:36.286113,Hunan,[[-2.813213  -2.756923  -2.6802702 -3.0185447]],middle299.txt,race,Chen Lan is from   _  .,My name is Chen Lan. My home is in Gulangyu. Do you know it? It is in Xiamen. It is near t,"['Jiangsu', 'Zhejiang', 'Hunan', 'Xiamen']",Xiamen
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:37.628993,The fish.,[[-4.687258  -3.9932585 -5.0525446 -4.3003874]],middle299.txt,race,What does Gulangyu have no in this passage?,My name is Chen Lan. My home is in Gulangyu. Do you know it? It is in Xiamen. It is near t,"['The cars and buses.', 'The fish.', 'Her parents.', 'Her friends.']",The cars and buses.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:39.031466,an old tree,[[-3.862064  -3.7916813 -3.4277864 -3.821751 ]],middle299.txt,race,What is behind our house?,My name is Chen Lan. My home is in Gulangyu. Do you know it? It is in Xiamen. It is near t,"['a river', 'a sea', 'an old tree', 'fish']",an old tree
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:40.379000,B and C,[[-3.2289205 -3.032038  -3.262238  -1.6951216]],middle299.txt,race,How is the sea?,My name is Chen Lan. My home is in Gulangyu. Do you know it? It is in Xiamen. It is near t,"['small', 'big', 'blue', 'B and C']",B and C
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:41.807899,Because it is like a bird.,[[-2.2613358 -3.8234205 -2.6596253 -2.8265083]],middle299.txt,race,"Why do they call the tree a ""bird tree""?",My name is Chen Lan. My home is in Gulangyu. Do you know it? It is in Xiamen. It is near t,"['Because it is like a bird.', 'Because it is very old.', 'Because there are many birds in it.', 'Because they like it.']",Because there are many birds in it.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:43.210733,In July,[[ 0.32994646  0.3894109  -0.04140484  0.85549086]],middle1916.txt,race,School children usually have exams  _  .,"The final exam comes in June. When the exam ends  , the summer vacation begins. Boys and g","['in June', 'after June', 'before June', 'In July']",in June
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:44.609046,Two days,[[1.2654257 1.2724422 1.0323417 1.2758567]],middle1916.txt,race,The summer vacation is about  _  .,"The final exam comes in June. When the exam ends  , the summer vacation begins. Boys and g","['two weeks', 'two months', 'three months', 'Two days']",two months
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:46.085311,Because the weather is fine and they can have lots of activities.,[[2.456882  1.4880812 3.7625961 0.6496919]],middle1916.txt,race,Why do children like summer vacation?,"The final exam comes in June. When the exam ends  , the summer vacation begins. Boys and g","['Because the weather is fine.', 'Because it is long.', 'Because the weather is fine and they can have lots of activities.', 'Because they can have exams.']",Because the weather is fine and they can have lots of activities.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:47.506044,in the evening,[[4.056361  3.9441361 3.7942126 4.0396   ]],middle1916.txt,race,Children near the beach can enjoy the sea  _,"The final exam comes in June. When the exam ends  , the summer vacation begins. Boys and g","['in the evening', 'for one or two weeks', 'for two months', 'very often']",very often
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:49.071049,"Children can swim and enjoy the sand, wind, and water on the beaches.",[[-0.12870353  1.2489848   1.2734733   0.8267803 ]],middle1916.txt,race,Which of the following is NOT right?,"The final exam comes in June. When the exam ends  , the summer vacation begins. Boys and g","['Children like going to the beaches only because they can see lots of new things.', 'Children like summer vacation best.', 'Children can swim and enjoy the sand, wind, and water on the beaches.', 'Children like to spend their summer vacation on beaches.']",Children like going to the beaches only because they can see lots of new things.
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:51.663814,friends,[[-0.4168709  -0.6863377  -0.75500345 -0.5061149 ]],middle1137.txt,race,Jack and Sue were   _  .,One day Jack met his good friend Sue in the park.A dog was looking up at the woman beside ,"['friends', 'neighbours', 'classmates', 'brother and sister']",friends
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:54.292480,the woman wanted to feed him,[[-0.299115  -0.7637319 -1.6062926 -1.2787333]],middle1137.txt,race,The dog looked at the woman because   _  .,One day Jack met his good friend Sue in the park.A dog was looking up at the woman beside ,"['the woman wanted to feed him', 'the woman was friendly', 'he was strong and healthy', 'he was hungry']",he was hungry
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:56.992571,the dog belonged to Sue,[[-2.367988  -2.5698924 -2.1392987 -2.385334 ]],middle1137.txt,race,Jack touched the dog because he believed   _  .,One day Jack met his good friend Sue in the park.A dog was looking up at the woman beside ,"['the dog was handsome', ""Sue's dog was unfriendly"", 'the dog belonged to Sue', ""Sue's dog was at home""]",the dog belonged to Sue
multiple-choice,bert-base-uncased,race,onnx,2023-01-23 23:57:59.586128,Sue gave a wrong answer,[[-0.6507014  -0.65744674 -0.9932331  -0.7956018 ]],middle1137.txt,race,We can guess from the story that   _  .,One day Jack met his good friend Sue in the park.A dog was looking up at the woman beside ,"['Sue gave a wrong answer', 'Jack made a mistake', ""the dog wasn't dangerous"", 'both Jack and Sue liked the dog']",Jack made a mistake
